V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,class
3.0,97.0,406.0,0.7510889768600464,0.7042359709739685,0.9705510139465332,0.6428959965705872,0.5676509737968445,0.1938479989767074,0.1616189926862716,0.482217013835907,0.6647830009460449,0.8887019753456116,0.6767110228538513,0.9333860278129578,0.0380849987268447,0.5291680097579956,0.0975880026817321,0.9261379837989808,0.2342139929533004,0.0
1.0,102.31990603095858,508.0525401652626,0.9398999104964558,0.5475209347508911,0.4006207685692358,0.4333584937507739,0.3190676688514617,0.2968174503653243,0.591508457092746,0.2488225325151824,0.4455135394996306,0.4229998441146136,0.5073020002997254,0.6581698894941641,0.5062977424875232,0.8128969006751992,0.7492998041810457,0.6036462176781172,0.2877491432874456,0.0
1.0,100.7606997352763,510.1494038042836,0.943654265991838,0.5197018453718258,0.3634876776511134,0.4448076916913795,0.3415859415264999,0.3241714134041415,0.623136309549158,0.2697893402626366,0.4763749637015166,0.469861250889301,0.4763908441549319,0.675478906591625,0.4852317372439019,0.8218894332516389,0.7218286845773336,0.6066604858478474,0.2622709597511066,0.0
1.9760703995439752,38.17255042234522,529.023929600456,0.9779251645918108,0.0982615865504689,0.1174818963134018,0.9165303608955402,0.2416015267105267,0.569346820252562,0.760110448148708,0.2445265501901777,0.3062631653765357,0.9399629747415834,0.1035407056958197,0.4202075490142182,0.7165994938865217,0.0565962132341121,0.2113843984173407,0.1456732672361537,0.8053465598854637,0.0
2.424943322192076,67.47573681150301,521.4503400668475,0.9650377682212332,0.098911985382782,0.1645717056324018,0.3591027556059977,0.5731088597621513,0.8699435658976179,0.7025383387054316,0.2961327296522619,0.5794611027825047,0.6656101325139949,0.6153784794939677,0.7526179520189307,0.3763997644018204,0.5178266475923701,0.4905823302006625,0.2125414142701159,0.6073291732119045,0.0
1.0,51.20260256993888,472.9353353542459,0.8745309659259637,0.4150001563029045,0.0973150620200136,0.1479333568520046,0.2632767295885734,0.6686386938436005,0.390444686180657,0.9061828204674858,0.1419793228724497,0.6175256136834887,0.9592777813688044,0.1418181621101399,0.356595985956071,0.1245238220158037,0.2848817799275834,0.0954535024920805,0.9396737488165976,0.0
1.0103150841454314,1.371343029235525,502.2785072719266,0.9283414403598762,0.2512312653658328,0.2969939723692626,0.1783080381685338,0.7307576901789958,0.4297761648116876,0.5698880737525275,0.4719425642876274,0.2461830671766154,0.1128533927556023,0.8611739721957612,0.9914570037947298,0.4514931653804237,0.3047186168907595,0.851573574272993,0.7901547573960891,0.8694255449185941,0.0
2.435317884335757,43.34187758790482,513.4825430746861,0.9504305333216004,0.096783793138025,0.2466814168435632,0.2496450511087454,0.6243952906409512,0.828325112694742,0.6008172260873916,0.2965994194841465,0.4304599575505586,0.4353172380823624,0.8120177397336357,0.7966467091168988,0.4230290018169318,0.3457301618256717,0.6027530729211183,0.2551472768167134,0.8512539701376947,0.0
1.0,2.418217875815065,504.9546205746147,0.9336257263621622,0.3243752624679102,0.3362001113276235,0.2231126614054214,0.6906514621360144,0.4762648980107735,0.5120626893131072,0.4455947163896577,0.329486707137636,0.1601222210738042,0.8589767182032862,0.9423147005429752,0.4163023532117202,0.3355242349297664,0.7664900694906234,0.7894353081950798,0.8298846102668306,0.0
1.0,11.95072562834702,524.8140117257229,0.9726153042213054,0.8050225671434617,0.5873284614855261,0.5766058527782814,0.3862729300605708,0.7984914626182076,0.1364382155361459,0.2521825157987833,0.8928245305063557,0.5358269446027558,0.7909940572935994,0.5712674041536749,0.1990803429902908,0.5237404016857772,0.149325341984199,0.7386095577553271,0.5609693544622947,0.0
