V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,class
3.0,97.0,406.0,0.7510889768600464,0.7042359709739685,0.9705510139465332,0.6428959965705872,0.5676509737968445,0.1938479989767074,0.1616189926862716,0.482217013835907,0.6647830009460449,0.8887019753456116,0.6767110228538513,0.9333860278129578,0.0380849987268447,0.5291680097579956,0.0975880026817321,0.9261379837989808,0.2342139929533004,0.0
1.3532700918734977,86.3532700918735,531.413080367494,0.98247488352843,0.3136120737802111,0.1298007233157674,0.5491380469819176,0.4892959331425813,0.5508339434688604,0.8221535646790489,0.4406206541087342,0.8020897147086056,0.8714104612156015,0.1898974786477277,0.7703648741425058,0.2894900242106781,0.8572387470919178,0.4963693906107707,0.5671243618182075,0.1416599205490089,0.0
1.0,100.04176109521636,511.11625232022624,0.9453853719023428,0.5068746663505024,0.3463658805163634,0.4500868332777045,0.3519689526638471,0.3367841260655996,0.637719681419831,0.2794569822482386,0.4906049410992849,0.491468703444607,0.4621379357213536,0.6834599680119661,0.4755183560170019,0.8260358243732647,0.7091619518790959,0.6080503428954509,0.2505231553242409,0.0
2.427109116022756,67.44758149170417,521.4373453038635,0.9650162488831688,0.0986727019949703,0.1648036686509131,0.3588077517428379,0.5731367454348597,0.8703795044269931,0.7022039380273823,0.2958710833546113,0.5791737278966977,0.6652333775377252,0.6160345017078843,0.752486141853612,0.3765374623277945,0.5172351065187346,0.4906261301286116,0.2118990149436223,0.6082202316953939,0.0
1.962402570017751,86.96240257001774,533.849610280071,0.9881285382626496,0.4123576235742837,0.3329966635931201,0.542142771365402,0.3764148486886475,0.4951537541300256,0.6490414741501379,0.3929319806655482,0.8599487672317966,0.798855791245812,0.2004784141586267,0.6514332890015293,0.2958457135135294,0.7714025495792877,0.5560366650329501,0.4497506337191319,0.3495824190808307,0.0
1.1407584519349196,6.067304269657104,505.8004782022428,0.934872613789792,0.2305585999851149,0.2736747429411411,0.2767819515537263,0.6652735562388199,0.4481274606873788,0.5944350427126968,0.4412454567096914,0.2526080570136215,0.2219544016505168,0.7610564737106164,0.914810305071746,0.4878269913179445,0.2692673706362064,0.7663857089843091,0.7036284089270007,0.8635139792272853,0.0
1.7307873881381384,27.30834597297298,521.7312594797297,0.9644147927162892,0.1370508121246039,0.1681958645150805,0.7222048146938421,0.3690719590118533,0.5311350966214545,0.7054673031335995,0.3023945359181101,0.2816699402115707,0.7154463538120878,0.3081992520092484,0.5681175534402975,0.6521742404682833,0.1089122566191493,0.3810590619843554,0.3122474578988466,0.8367744456254895,0.0
1.0,10.74755074233913,522.3073973798732,0.96769411431892,0.744356184169957,0.555631521717045,0.5319886186489268,0.4246910058849359,0.7578206422837277,0.1838488177775474,0.2765946336212577,0.8217211085096034,0.4884062133912333,0.799574698654085,0.6181002838246255,0.2264976894191099,0.499984117310204,0.2272226928117815,0.7450246867097591,0.5949113234224002,0.0
1.723820519642112,27.05753870711604,521.5431540303371,0.9640659683399944,0.138154921468072,0.1694413245764657,0.7169454073627551,0.3725694104918982,0.5301549696340562,0.7041562705558642,0.3040340421293342,0.2813267870099839,0.7096193624162407,0.3135464418121272,0.5722111879401314,0.6502336819596075,0.110805677303245,0.3856088728714926,0.316868756025696,0.8370901772834105,0.0
1.0,29.88448869971589,492.5957478652088,0.9124060396036224,0.7315430893622856,0.611237831775036,0.481558572859266,0.7516337076328958,0.2862569775403127,0.3579594399556524,0.6025586734088224,0.3280898276370413,0.5366039410873105,0.9133265609659524,0.9702174435316292,0.4295931800088339,0.7639473066020325,0.9237145349895604,0.587491081672283,0.4242530412421993,0.0
