V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,class
2.488784321388621,15.242039391938285,491.0177258197107,0.9074378500018396,0.6171520682170901,0.4249075587282397,0.4758189404801373,0.9445297271314678,0.4241593631196269,0.6274162281739101,0.5666178709009809,0.1266338701953187,0.6090301114140129,0.2170239867891577,0.5120047382919812,0.3099989042614549,0.5759006778470205,0.3880785610238766,0.793161422644587,0.7940740075366153,0.0
1.483210722179558,136.74448249808012,501.1474251657707,0.926503118122896,0.5994889766216116,0.5639625728902241,0.5140062530194819,0.1702663202348566,0.2057678334026449,0.5879599573464012,0.2935147209203327,0.2391353842337473,0.0598562451429119,0.84288972982638,0.5772540482561133,0.4149667711057833,0.8486623585956145,0.5627084768338825,0.5660722822310038,0.7345064740509987,0.0
1.0,65.47712661747153,464.5137240295171,0.8592008097571142,0.2862653513795044,0.1870157520940575,0.3320873026029835,0.4735071000858509,0.4540273102447358,0.4349093359077588,0.6854275312056854,0.4251805888172057,0.5622671686480594,0.9180619379850532,0.339715552715098,0.2469135387643599,0.1998224816348205,0.3305699715520476,0.0330319995363162,0.6960889337599604,0.0
2.0101182351129223,80.13068441837834,330.4949408824436,0.6113489141597676,0.5218642947317642,0.340140733067408,0.5175590592451147,0.2289994558248465,0.6035920250093683,0.5098745425278413,0.4281134139026744,0.2946821641754791,0.8009696845623784,0.5519935527100678,0.3098630974617338,0.2406962694368409,0.5468271802251925,0.2839745619737341,0.6015638831500987,0.3864241702430483,0.0
3.0,6.0,389.0,0.7211589813232422,0.9328960180282592,0.4381720125675201,0.3758679926395416,0.3075979948043823,0.7843019962310791,0.1385380029678344,0.8947200179100037,0.1115119978785514,0.3201499879360199,0.4637340009212494,0.9659259915351868,0.0198660008609294,0.2498520016670227,0.2535310089588165,0.6214150190353394,0.8973810076713562,0.0
2.9096625765865545,41.47055214442352,333.3424846662975,0.6169374912496453,0.7887481843893118,0.4380084724371547,0.9061978637342312,0.2961749586459571,0.8220956000038941,0.1668636824490794,0.4164557871414362,0.5796198374561502,0.910572874851412,0.5516522083587531,0.0566501736013873,0.2085224361038261,0.4478113463794351,0.5256139262149608,0.2474633775376194,0.2331856926773975,0.0
2.1733906888708594,156.67939776685597,476.7077277441109,0.8817822627092485,0.7039259351902014,0.818029675159821,0.4501537706089504,0.6145376059333149,0.0779168662063779,0.9266784248550164,0.2647059539496985,0.6836379830958047,0.4643234295545346,0.8112047636890638,0.6089122236564872,0.4150703965738473,0.7475894139069075,0.2567625716595053,0.3136995167272877,0.5485155071406612,0.0
2.070937432583446,66.03203074437585,457.2196882415821,0.8456858092192407,0.4205682019586672,0.4790285824106102,0.2630545521009516,0.236248290402471,0.8443811380121758,0.471776798202656,0.6053681463235712,0.2586677980666386,0.3587049759852095,0.5212915379160454,0.5015164142379939,0.2297861199749279,0.2729085432474108,0.4686044070739963,0.2466842293795756,0.4706957002824072,0.0
1.6573568744354734,32.10422690153275,378.6498662691939,0.6999327028475871,0.4807975680290021,0.2418336887863576,0.2115766337495727,0.3309539726524756,0.3816595303945591,0.8120052005593422,0.2681242754909472,0.4460455804269169,0.5114528060994101,0.3881834328923806,0.7437553184017074,0.3107104247876625,0.6815344304538796,0.4871791161428138,0.277393429428234,0.5632168068928443,0.0
2.74084644571348,69.89015734856176,443.8901573485617,0.8212637679410159,0.4780878392233654,0.7329219409098539,0.3729281104255142,0.2581143981251999,0.942685544914699,0.606569178459989,0.3774478978553434,0.4140825183216856,0.0661529877357957,0.2237695659869416,0.830513800220404,0.1547834643016286,0.4156485806884532,0.700154253120252,0.4584174179744117,0.0488516244044477,0.0
2.3256435027999776,74.68589124300006,450.3717824860001,0.833223515908139,0.2807672480089587,0.6818123558231893,0.4600071289403614,0.4923651623826824,0.6555375784823357,0.5586145798866188,0.2680898157470756,0.5578396218206765,0.1680997569025567,0.3660334805134976,0.897597448496123,0.1149055364685924,0.4043508425562369,0.641996314391849,0.3346156380491425,0.1287006737886746,0.0
2.871340003991299,72.03505002993474,448.4152599560957,0.829520480734562,0.408322443589896,0.7847087362092682,0.3513801728136512,0.2638785868951137,0.9514097617336617,0.5505256147642877,0.3368462971255217,0.3563725400666371,0.1133227501196235,0.184820699258318,0.8569423866842596,0.1443227353073658,0.402327633134642,0.663944243779476,0.4307047877589868,0.1131270522865439,0.0
2.612729181929054,163.67637509157433,489.329020268625,0.903782284783365,0.3234674875392477,0.5190404687736864,0.369706246078076,0.4946653951348093,0.6137427377038265,0.5206125784543678,0.615039733430706,0.6537111110467284,0.1656199267233831,0.5479949758178806,0.6498612482194044,0.1461726909942071,0.9527801022782312,0.4993352732885468,0.5794317238680697,0.8211067010634174,0.0
1.1572615005502356,97.673445509354,470.2016610077033,0.8673362057926444,0.2069010103735988,0.2352320546019056,0.4638684461072535,0.2989179296287809,0.7070926806551846,0.8216693103810734,0.1236439617422161,0.9122204219381912,0.2794015201518939,0.2432986125113249,0.7974438076219068,0.6651364689184249,0.4331785340152913,0.7980867072574921,0.2099949033064766,0.6697914380625459,0.0
3.0,38.11647222252324,326.9492818931602,0.6050133608926638,0.7474342569797422,0.4223160878418555,0.8865533609609276,0.232930490774842,0.7697063694637513,0.1109105863102155,0.4295517975899238,0.5967227808550433,0.9325439118597624,0.590443395296868,0.1193828521197159,0.2570692924473886,0.3819291782583249,0.4472299782505459,0.3524462257651648,0.2258908842218562,0.0
1.0,88.09850432864252,322.8714543424307,0.5986353497683065,0.298750983020914,0.9106882161896112,0.257190291686896,0.8299613948688587,0.7189658071371141,0.2740544956337652,0.551893646231054,0.6835049757801371,0.841077561622685,0.6873125879317048,0.5613391887555068,0.3231654354613438,0.8154674683052827,0.0525634208391993,0.97565788095749,0.5132772531296694,0.0
1.0097699771196855,43.82414041184565,487.8827602745638,0.904639516524947,0.9598632789774216,0.7569869394126486,0.6285089168498783,0.7520711724558456,0.2171358104003695,0.2594173891893675,0.6603599392189472,0.3697167541216853,0.7455589500611323,0.9307521266239924,0.9553967369413552,0.4215781105182086,0.9788008376703988,0.949681695179515,0.4815389960446348,0.2134174116259597,0.0
2.7741872733365653,29.258127266634347,516.613003626615,0.9529775612511476,0.4529632063736996,0.5325436009486082,0.5816732917147381,0.7739126723781449,0.5944604137418303,0.6845443224976444,0.2458840390423151,0.1955011326382308,0.6022101055141461,0.3357400968467688,0.619017518513517,0.450341820603686,0.300736598049132,0.4471485379264811,0.5162366268809517,0.6520997767895432,0.0
1.1130449115313896,167.98259579621748,461.4435599572892,0.8530380094483049,0.3097000147528341,0.8924903369169553,0.8690920732873572,0.5363700356332616,0.1750000355468872,0.8809385933963071,0.3914225616265766,0.5305807870643204,0.1196803166646918,0.600947316884512,0.2511116325318809,0.2064859997780982,0.531509622240425,0.0880446501589177,0.2820643162841397,0.4782533068911091,0.0
1.0,49.382970361180426,480.6945402241123,0.8904307872907419,0.7622544743682899,0.4971105156007834,0.4456610314174295,0.5439761870249371,0.4030603966664953,0.2980471759871714,0.7803397128365707,0.2759217059707074,0.7244953013487626,0.9489954638469577,0.5989396027504472,0.391012025656814,0.6458508725615193,0.6679045414251186,0.2987637852010816,0.4920205920558801,0.0
