V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,class
1.3726925886183143,90.67154801302269,466.3173147154579,0.8630351133967613,0.3202047501438127,0.6071117865821369,0.484094383539194,0.8866084308924154,0.12362695961153,0.7062314815480353,0.1903387602420863,0.8551999503478876,0.3653533645369682,0.546501518600753,0.8915367276796802,0.1374052450719031,0.4419547530845877,0.3552311491567587,0.1949058759104192,0.2097305139837291,0.0
1.3686484460184265,75.12487084245643,526.8664882088434,0.973023729495107,0.3118639191846718,0.1300888435932862,0.5399623619302251,0.624188280253015,0.5865835620910264,0.8748320192289891,0.4276533018355187,0.6575645549444908,0.8379191900019318,0.2243639389343144,0.8099703057408845,0.3012496350583143,0.8095139394247797,0.4720762700031833,0.633836765810872,0.128114577441013,0.0
2.6420229423914225,26.64202294239142,499.7548488684826,0.9226093757511984,0.4982538022682256,0.4391628995811987,0.3508353687390574,0.604752356968842,0.4752485492155038,0.666855639178127,0.2198206816528693,0.288292387817259,0.5051444590256634,0.440500604590729,0.7249169329973655,0.4347614815290677,0.2957129694227277,0.4548194438696216,0.4459639151636249,0.7146878614119166,0.0
2.4821605426618136,35.02651158874189,501.6075319385599,0.9254119889061436,0.5263265269510683,0.5019483764853004,0.3942707375344118,0.741850560212311,0.6275929224014697,0.5867000725992246,0.4334658852223172,0.1565157981208868,0.5510229583492486,0.5509644796273734,0.5106575776672813,0.3630068664620299,0.3059753030809179,0.4373202105418532,0.465386882370327,0.6917233269081557,0.0
1.903754253941647,12.748805301241411,506.9706483966791,0.9359068097231384,0.3905466252446016,0.458809280847865,0.3110023674855873,0.8242684909314365,0.5067523442368115,0.6111997571238375,0.3720243496151211,0.2098976281087448,0.284651501763308,0.6589455245348605,0.8540402299665295,0.4129126638851625,0.3393820505243294,0.7043988239789353,0.7205506847380692,0.7487447461750979,0.0
2.6222310725911,22.089003943684293,510.92227089925103,0.9423317992053258,0.5000015320726457,0.5859850744136601,0.4226838353713918,0.8944920686567823,0.5691014069235458,0.6455853485856873,0.2906604401853347,0.1814549286949226,0.4280882153484786,0.4918817087192096,0.7399766408249112,0.3845256470997006,0.3647105161397788,0.5820407822069337,0.6597765164941459,0.6524329202757855,0.0
2.601845168968364,26.601845168968364,498.2682712518295,0.9200166627185804,0.491598435117126,0.4151792594555464,0.3361808076554315,0.5680891735633208,0.4610355413137754,0.6672137428914496,0.2166714272906836,0.3019618305152139,0.5053283519339614,0.444592671420663,0.7299578770802416,0.4420749203810989,0.2864742911527995,0.4477613354677366,0.4255529641111256,0.7273586860392107,0.0
2.0,130.0189200245447,493.2618250153404,0.9120584329341416,0.6560901710532457,0.770921064774545,0.3952520804784424,0.5829263896137026,0.2950372153500947,0.9283098096922406,0.2866215889148826,0.570550577018597,0.2705320404554259,0.3950145894095046,0.8252667388337456,0.1922109309495199,0.7166965158195611,0.0772808715869686,0.4418342103817798,0.4371225963759011,0.0
2.515514768444038,153.81382277867155,501.6897046311192,0.9270148734122672,0.7109841946015859,0.5739912236193561,0.4111461160290932,0.4302221895017036,0.1806180933169714,0.9096168472736024,0.3502739633217615,0.5356946378420443,0.4009475319673324,0.9619111809223216,0.7725821995617324,0.3513260680653927,0.9515246383993772,0.2554937664342593,0.4531906392713203,0.8119892171293949,0.0
2.839657387068903,149.92411135517315,495.206852258622,0.9158138102814342,0.8982793077979427,0.6735276543468194,0.2296239883388928,0.5705924810925262,0.0764396326494695,0.941286875518604,0.2412456829590912,0.6921718975851523,0.6033447662638058,0.9801231362496606,0.8551536525826539,0.4879330634242948,0.942972460842964,0.3380353839187718,0.3909964277387931,0.6996128698627112,0.0
